number,value,datetime_start,datetime_complete,duration,params_atr_multiplier,params_atr_period,params_ema_period,state
934,40211.143945982134,2025-08-03 21:37:01.283070,2025-08-03 21:42:08.483778,0 days 00:05:07.200708,4.178139846851032,29,30,COMPLETE
935,55775.31993146326,2025-08-03 21:37:01.302619,2025-08-03 21:41:21.980091,0 days 00:04:20.677472,4.226720719533311,28,29,COMPLETE
936,44651.68809917987,2025-08-03 21:37:01.308511,2025-08-03 21:41:20.482520,0 days 00:04:19.174009,4.232726799083778,29,30,COMPLETE
937,44880.141967650176,2025-08-03 21:37:01.321107,2025-08-03 21:41:24.380370,0 days 00:04:23.059263,4.207725971512039,29,30,COMPLETE
938,11923.329245747385,2025-08-03 21:37:01.328583,2025-08-03 21:41:23.014867,0 days 00:04:21.686284,4.238519480691798,14,29,COMPLETE
939,45829.63511640717,2025-08-03 21:37:01.362793,2025-08-03 21:39:58.527771,0 days 00:02:57.164978,4.2334211947915925,29,31,COMPLETE
940,45190.32515199729,2025-08-03 21:37:01.366174,2025-08-03 21:41:23.498569,0 days 00:04:22.132395,4.206206669417558,29,29,COMPLETE
941,19780.87195203281,2025-08-03 21:37:01.379593,2025-08-03 21:41:23.320408,0 days 00:04:21.940815,4.2448284888978804,28,49,COMPLETE
942,55493.60321836313,2025-08-03 21:37:01.392183,2025-08-03 21:41:21.692810,0 days 00:04:20.300627,4.2473334958732005,28,29,COMPLETE
943,12389.391269348116,2025-08-03 21:37:01.410371,2025-08-03 21:40:01.211982,0 days 00:02:59.801611,4.2177949146911775,14,29,COMPLETE
944,44651.68809917987,2025-08-03 21:37:01.438051,2025-08-03 21:41:23.978646,0 days 00:04:22.540595,4.2387486119474005,29,30,COMPLETE
945,44582.852524895316,2025-08-03 21:37:01.475116,2025-08-03 21:41:23.750585,0 days 00:04:22.275469,4.204237615184373,28,29,COMPLETE
946,44960.35494003617,2025-08-03 21:37:01.505165,2025-08-03 21:41:22.856286,0 days 00:04:21.351121,4.23413542239201,29,29,COMPLETE
947,15806.343501122123,2025-08-03 21:37:01.507130,2025-08-03 21:40:02.364830,0 days 00:03:00.857700,4.2410272974959,29,50,COMPLETE
948,45190.32515199729,2025-08-03 21:37:01.519855,2025-08-03 21:41:23.837792,0 days 00:04:22.317937,4.214868471008141,29,29,COMPLETE
949,20105.134840271694,2025-08-03 21:37:01.529847,2025-08-03 21:41:25.393608,0 days 00:04:23.863761,4.210381243677284,22,28,COMPLETE
950,17002.67951194082,2025-08-03 21:37:01.534107,2025-08-03 21:39:58.704058,0 days 00:02:57.169951,4.229156185459178,23,29,COMPLETE
951,19487.19849887608,2025-08-03 21:37:01.535711,2025-08-03 21:40:06.131513,0 days 00:03:04.595802,4.21549573398678,22,29,COMPLETE
952,19487.19849887608,2025-08-03 21:37:01.540104,2025-08-03 21:41:27.685499,0 days 00:04:26.145395,4.215297287789311,22,29,COMPLETE
953,18148.865215026948,2025-08-03 21:37:01.542005,2025-08-03 21:42:07.197956,0 days 00:05:05.655951,4.2664483163221565,22,29,COMPLETE
954,9572.627644600918,2025-08-03 21:37:01.542831,2025-08-03 21:41:25.125908,0 days 00:04:23.583077,4.217749220627419,22,50,COMPLETE
955,19487.19849887608,2025-08-03 21:37:01.547948,2025-08-03 21:42:03.965060,0 days 00:05:02.417112,4.204424492100714,22,29,COMPLETE
956,18275.118633238864,2025-08-03 21:37:01.549493,2025-08-03 21:41:26.851597,0 days 00:04:25.302104,4.226229868187862,22,30,COMPLETE
957,18889.178508397534,2025-08-03 21:37:01.555699,2025-08-03 21:40:05.044356,0 days 00:03:03.488657,4.261790844587899,22,30,COMPLETE
958,9572.627644600918,2025-08-03 21:37:01.558888,2025-08-03 21:40:02.343999,0 days 00:03:00.785111,4.230376249727333,22,49,COMPLETE
959,18275.118633238864,2025-08-03 21:37:01.561765,2025-08-03 21:41:27.186460,0 days 00:04:25.624695,4.229613189735301,22,30,COMPLETE
960,17548.68769575911,2025-08-03 21:37:01.563163,2025-08-03 21:42:04.800290,0 days 00:05:03.237127,4.226307645681112,22,28,COMPLETE
961,17002.67951194082,2025-08-03 21:37:01.567019,2025-08-03 21:41:26.384136,0 days 00:04:24.817117,4.223383785371277,22,29,COMPLETE
962,17002.67951194082,2025-08-03 21:37:01.569001,2025-08-03 21:40:06.286259,0 days 00:03:04.717258,4.222623226060179,22,29,COMPLETE
963,18148.865215026948,2025-08-03 21:37:01.572072,2025-08-03 21:42:13.122878,0 days 00:05:11.550806,4.239572206823129,22,29,COMPLETE
964,18148.865215026948,2025-08-03 21:37:01.573584,2025-08-03 21:41:31.287868,0 days 00:04:29.714284,4.239159787640695,22,29,COMPLETE
965,18148.865215026948,2025-08-03 21:37:01.577276,2025-08-03 21:40:05.757916,0 days 00:03:04.180640,4.266442291277869,22,29,COMPLETE
966,18454.25781003446,2025-08-03 21:37:01.579127,2025-08-03 21:40:03.289517,0 days 00:03:01.710390,4.276369957919179,22,29,COMPLETE
967,18891.972466451414,2025-08-03 21:37:01.582403,2025-08-03 21:40:10.289737,0 days 00:03:08.707334,4.20206608135636,23,29,COMPLETE
968,20964.581468762557,2025-08-03 21:37:01.588470,2025-08-03 21:40:08.851393,0 days 00:03:07.262923,4.177080106751957,22,29,COMPLETE
969,18275.118633238864,2025-08-03 21:37:01.590596,2025-08-03 21:40:06.190857,0 days 00:03:04.600261,4.2337033302514415,22,30,COMPLETE
970,18889.178508397534,2025-08-03 21:37:01.592649,2025-08-03 21:42:12.937497,0 days 00:05:11.344848,4.267536271927826,22,30,COMPLETE
971,17002.67951194082,2025-08-03 21:37:01.598962,2025-08-03 21:41:34.608343,0 days 00:04:33.009381,4.217244835281878,23,29,COMPLETE
972,19498.510260008432,2025-08-03 21:37:01.603419,2025-08-03 21:41:34.725073,0 days 00:04:33.121654,4.245769359619475,22,30,COMPLETE
973,18728.058986240554,2025-08-03 21:37:01.604715,2025-08-03 21:41:30.609012,0 days 00:04:29.004297,4.24183997375176,22,28,COMPLETE
974,17002.67951194082,2025-08-03 21:37:01.612772,2025-08-03 21:41:29.564486,0 days 00:04:27.951714,4.225463036014365,22,29,COMPLETE
975,19487.19849887608,2025-08-03 21:37:01.616966,2025-08-03 21:42:06.912575,0 days 00:05:05.295609,4.214625011517804,22,29,COMPLETE
976,16476.72875411279,2025-08-03 21:37:01.621327,2025-08-03 21:40:09.713978,0 days 00:03:08.092651,4.204086869947304,23,29,COMPLETE
977,20926.97916944497,2025-08-03 21:37:01.623631,2025-08-03 21:40:10.288164,0 days 00:03:08.664533,4.207157126758768,22,30,COMPLETE
978,19739.30176085499,2025-08-03 21:37:01.625014,2025-08-03 21:41:28.658531,0 days 00:04:27.033517,4.27654472313555,22,31,COMPLETE
979,17002.67951194082,2025-08-03 21:37:01.627295,2025-08-03 21:41:32.717852,0 days 00:04:31.090557,4.227275168977327,23,29,COMPLETE
980,19498.510260008432,2025-08-03 21:37:01.633211,2025-08-03 21:41:34.745824,0 days 00:04:33.112613,4.252717268307087,22,30,COMPLETE
981,17002.67951194082,2025-08-03 21:37:01.635746,2025-08-03 21:42:09.646594,0 days 00:05:08.010848,4.231763310581502,22,29,COMPLETE
982,17002.67951194082,2025-08-03 21:37:01.638138,2025-08-03 21:40:08.690686,0 days 00:03:07.052548,4.238328164570857,23,29,COMPLETE
983,17337.466420534405,2025-08-03 21:37:01.639396,2025-08-03 21:41:35.925954,0 days 00:04:34.286558,4.21268269294178,22,51,COMPLETE
984,17002.67951194082,2025-08-03 21:37:01.640667,2025-08-03 21:38:39.361013,0 days 00:01:37.720346,4.237234924874094,22,29,COMPLETE
985,17002.67951194082,2025-08-03 21:37:01.644888,2025-08-03 21:42:07.794576,0 days 00:05:06.149688,4.228924935058036,22,29,COMPLETE
986,18148.865215026948,2025-08-03 21:37:01.646583,2025-08-03 21:40:10.779847,0 days 00:03:09.133264,4.2493155691134685,22,29,COMPLETE
987,24083.16229227306,2025-08-03 21:37:01.649566,2025-08-03 21:40:10.182496,0 days 00:03:08.532930,4.278499285978438,23,29,COMPLETE
988,59282.243770723275,2025-08-03 21:37:01.652169,2025-08-03 21:41:31.784201,0 days 00:04:30.132032,4.24840524584855,25,29,COMPLETE
989,18148.865215026948,2025-08-03 21:37:01.654016,2025-08-03 21:40:11.143306,0 days 00:03:09.489290,4.2663603148292655,22,29,COMPLETE
990,24991.719559941423,2025-08-03 21:37:01.655697,2025-08-03 21:40:15.019519,0 days 00:03:13.363822,4.299122640498886,22,29,COMPLETE
991,20964.581468762557,2025-08-03 21:37:01.659717,2025-08-03 21:41:39.906072,0 days 00:04:38.246355,4.200091089846853,22,29,COMPLETE
992,18148.865215026948,2025-08-03 21:37:01.661502,2025-08-03 21:41:34.713391,0 days 00:04:33.051889,4.239966754934622,22,29,COMPLETE
993,17002.67951194082,2025-08-03 21:37:01.662897,2025-08-03 21:40:08.409002,0 days 00:03:06.746105,4.235017654372375,22,29,COMPLETE
994,44960.35494003617,2025-08-03 21:37:02.844600,2025-08-03 21:42:12.511139,0 days 00:05:09.666539,4.228022173843405,29,29,COMPLETE
995,20964.581468762557,2025-08-03 21:37:04.790736,2025-08-03 21:41:50.081183,0 days 00:04:45.290447,4.187598446516636,22,29,COMPLETE
996,15806.343501122123,2025-08-03 21:37:06.293394,2025-08-03 21:42:00.918783,0 days 00:04:54.625389,4.241674732545299,29,50,COMPLETE
997,17383.737085723027,2025-08-03 21:37:07.112267,2025-08-03 21:41:08.885696,0 days 00:04:01.773429,4.194694946637536,28,51,COMPLETE
998,19498.510260008432,2025-08-03 21:37:07.232167,2025-08-03 21:42:12.849015,0 days 00:05:05.616848,4.24064384543326,22,30,COMPLETE
999,19887.172597543806,2025-08-03 21:37:07.318282,2025-08-03 21:41:15.175890,0 days 00:04:07.857608,4.234263225456562,28,50,COMPLETE
